-1.	12.9530321563723856	0.0636431387946386762	-11.5816359238446456	0.0368844200973141856	-10.3835774558838008	-0.999951242357668413	0.00672668776314570838	-0.00727609621606203384
-0.979999999999999982	12.952764068689401	-0.021515467332453804	-0.202102152802758644	0.0693548600558637346	15.6534826902158759	-0.999951456403337713	0.00856983108047319232	-0.00658800371801753718
-0.959999999999999964	12.9578418944215095	-0.0846260772330349881	-0.58252685065419274	0.0123612461631275317	-9.72359882224611738	-0.999875668443827137	0.00848929942071145575	-0.00708956116690141747
-0.939999999999999947	12.9542671378024412	0.33693914573952749	-0.00590594120397616804	-0.0649707165135545578	12.8349540398035611	-0.999928009841700272	0.00898118888804493726	-0.00660938768309003201
-0.919999999999999929	12.9928935632224647	7.0538870332318897	-1.30882201662146569	-0.397917419429730301	37.3501295326224678	-0.999991607183378761	0.00886703971742896536	-0.00724875353230863134
-0.899999999999999911	12.9745449296912252	1.01947126363986773	-0.195273084875180608	-0.0190947387474005754	-8.11154704230602519	-0.999822322305733313	0.00875915659607552979	-0.00729665468426286303
-0.879999999999999893	12.9836421046518318	1.28892945488025035	-0.23669343801742973	0.0129768254715500707	8.20326071583347272	-0.999826742751972475	0.00822931556230876993	-0.00733954389273258883
-0.859999999999999876	12.9522180848416646	0.129862266472097282	0.75320073740622262	-0.186955921966375144	-14.4005533424675747	-0.999942669240019288	0.00759880974869021637	-0.00680014500142697448
-0.839999999999999858	13.0003487319146309	1.06413145427233302	-0.182504196624831527	0.0128482695557201997	-5.71473986363892639	-0.999649143274466634	0.00953268346514712407	-0.00754856072659676643
-0.81999999999999984	12.9526698578170549	0.0680989957463391943	0.267706405881519005	0.0475444945240413308	-12.0936240775326844	-0.999918652338387837	0.00833352136766049578	-0.00716456951045721119
-0.799999999999999822	12.9679779641858985	1.45565284097845349	-0.201576991140415412	0.211503531545232798	-12.0038336412898658	-0.999917926942353152	0.00861377488842729293	-0.00726896520341799302
-0.779999999999999805	12.9715707204015516	0.562020552252811112	-0.116519859226967587	-0.0517544633465073026	5.49803638412362883	-0.999616388339595985	0.00859237907746492752	-0.00719609430971626836
-0.759999999999999787	13.0127469235972324	0.708916809812850102	-0.109985908738957833	-0.00672395658275333832	-3.65625907844777398	-0.999166959552395984	0.00999825945517928381	-0.00784194775724465429
-0.739999999999999769	12.9876548281771633	0.754896315346139324	-0.113276041727065194	-0.0121814626559132028	4.75918586504969987	-0.999493851050148208	0.0098280569967022155	-0.00732560290157639824
-0.719999999999999973	12.9542486666762269	0.0898534573953417848	-0.791539734719542309	-0.00987085192685713784	7.80239182992241798	-0.999808252227337602	0.00851714511740991192	-0.0069095156377981656
-0.699999999999999734	12.9521199480238831	0.112069889056206087	-0.392341079414594396	-0.040154291151035991	-9.86707280427022937	-0.999878284158573827	0.00835353033767251285	-0.00679621646864898236
