-1.	12.6951024800916556	0.0954359684946599618	-0.0000770862150507947447	0.0000224641278383340285	0.000619454823354524393	-0.989946536080749007	0.00773171390522200096	-0.00805829512450719279
-0.979999999999999982	12.6855785163266717	0.0954047599370407284	-0.000974645123718932346	-0.0000720584272804480636	-0.00252934897633660082	-0.989568762844620364	0.00772766297963080849	-0.00811269203387208516
-0.959999999999999964	12.675674741860524	0.101702861114851745	-0.0075645289370330519	-0.000236365038048069894	-0.00368288894140788399	-0.989179742468727863	0.0076707030408723403	-0.00809171668325163636
-0.939999999999999947	12.6648411153231404	0.0947078819748944645	-0.000766675006856299681	-0.000119742136753541156	0.0031499602400267817	-0.988736325291718954	0.0076512769313937818	-0.00820691246398525843
-0.92000000000000004	12.6535434561585696	0.0954720258781748543	0.000494412642926977562	-0.000221755334583291296	0.00297866194721979095	-0.988288078845718121	0.00750149426005833689	-0.0082743593473644135
-0.899999999999999911	12.6420244334377756	0.0804384622000132166	-0.00543909267408184197	-0.0000844853462426427943	0.0200341415783811538	-0.987812052112012062	0.00763119140578022177	-0.00833206091889726781
-0.879999999999999893	12.6289040449287349	0.0963221788850852217	-0.00381555785728466884	0.000348860314679959327	0.0108158353372412707	-0.987305135861573979	0.00763988236958131582	-0.0083912073092730164
-0.859999999999999876	12.6153004440994501	0.0948260130062795192	-0.000110230794425355584	0.00075623057239128811	-0.000273565514297586425	-0.986754606958571756	0.00763972011239250504	-0.00845104921226668207
-0.839999999999999858	12.6009013574562765	0.0960675881411717086	-0.000151464719821745855	0.00028130377400193069	-0.00412937368002678704	-0.986178706231516267	0.00755218335914969573	-0.00852350296093626683
-0.81999999999999984	12.5855371108571266	0.0954865268764774899	0.000139281429897555458	1.24916391902242385e-6	0.00115201191495948609	-0.985559473571413269	0.00751631988495003126	-0.00858816402247140724
-0.799999999999999822	12.5694469855476996	0.091249293125620981	-0.00130063313935918851	8.1577501988110146e-7	-0.0238861712084577939	-0.984915029706106115	0.0075516936451764825	-0.0086446830667387415
-0.779999999999999805	12.5517625174984175	0.0985576459653020459	0.00750803588930083754	0.0000452646866170088063	-0.00154297417845495688	-0.984203212617392631	0.00750751191741938842	-0.0087123850891919763
-0.759999999999999787	12.532853852780967	0.0951706648979521175	-0.000451878930289919276	0.0000724335978897660193	0.00165466597330221664	-0.983438627653018926	0.00740539081875218712	-0.00882507577361987469
-0.739999999999999769	12.5127291482177334	0.0957967384388392351	-0.0000738156958469282252	0.0000876493538283000881	-0.00141672363374934678	-0.982626072176548293	0.00739803339154982992	-0.00895115301867086682
-0.719999999999999751	12.4918460284345549	0.0988503263601742538	-0.00355525329039515928	-0.000435013933271095974	0.03142726577074266	-0.981780114480667709	0.00730861921564360251	-0.00904038086720299929
-0.699999999999999734	12.4678519870548694	0.0956916530561534584	-0.000039551519319903908	-0.000141824244207223267	-0.000337491077591178638	-0.980813684782484318	0.00729267673126136884	-0.00914247618582928086
-0.679999999999999716	12.4427784796656127	0.0955280087478265205	0.000379998658129904188	-0.000010356101073989009	-0.000297697364454121212	-0.979797924582657465	0.00724398847155577428	-0.00926513290400547349
