7.	0.25	1.0017883271012844
7.	0.75	4.50804747195578
7.	1.25	3.0053649813038534
7.	1.75	3.0053649813038534
7.	2.25	0.5008941635506422
7.	2.75	4.007153308405138
7.	3.25	1.5026824906519267
7.	3.75	2.003576654202569
7.	4.25	1.0017883271012844
7.	4.75	1.0017883271012844
7.	5.25	3.5062591448544955
7.	5.75	2.504470817753211
9.	0.25	10.017883271012844
9.	0.75	7.513412453259633
9.	1.25	4.50804747195578
9.	1.75	5.008941635506422
9.	2.25	1.0017883271012844
9.	2.75	3.5062591448544955
9.	3.25	3.0053649813038534
9.	3.75	2.504470817753211
9.	4.25	6.010729962607707
9.	4.75	3.0053649813038534
9.	5.25	4.50804747195578
9.	5.75	1.5026824906519267
11.	0.25	6.010729962607707
11.	0.75	10.017883271012844
11.	1.25	3.5062591448544955
11.	1.75	4.50804747195578
11.	2.25	8.014306616810275
11.	2.75	7.012518289708991
11.	3.25	7.012518289708991
11.	3.75	6.010729962607707
11.	4.25	7.012518289708991
11.	4.75	1.5026824906519267
11.	5.25	7.012518289708991
11.	5.75	2.504470817753211
13.	0.25	9.01609494391156
13.	0.75	8.014306616810275
13.	1.25	6.511624126158349
13.	1.75	3.5062591448544955
13.	2.25	6.010729962607707
13.	2.75	5.008941635506422
13.	3.25	3.0053649813038534
13.	3.75	1.0017883271012844
13.	4.25	4.50804747195578
13.	4.75	2.003576654202569
13.	5.25	3.5062591448544955
13.	5.75	2.504470817753211
15.	0.25	4.007153308405138
15.	0.75	2.003576654202569
15.	1.25	3.0053649813038534
15.	1.75	1.5026824906519267
15.	2.25	6.010729962607707
15.	2.75	3.0053649813038534
15.	3.25	4.50804747195578
15.	3.75	3.5062591448544955
15.	4.25	4.50804747195578
15.	4.75	1.5026824906519267
15.	5.25	3.0053649813038534
15.	5.75	2.003576654202569
17.	0.25	2.504470817753211
17.	0.75	4.007153308405138
17.	1.25	2.003576654202569
17.	1.75	3.0053649813038534
17.	2.25	3.0053649813038534
17.	2.75	3.0053649813038534
17.	3.25	2.003576654202569
17.	3.75	3.5062591448544955
17.	4.25	1.0017883271012844
17.	4.75	1.5026824906519267
17.	5.25	3.0053649813038534
17.	5.75	0.5008941635506422
19.	0.25	4.007153308405138
19.	0.75	2.504470817753211
19.	1.25	3.0053649813038534
19.	1.75	1.5026824906519267
19.	2.25	2.003576654202569
19.	2.75	1.5026824906519267
19.	3.25	2.003576654202569
19.	3.75	1.0017883271012844
19.	4.25	2.003576654202569
19.	4.75	3.5062591448544955
19.	5.25	2.504470817753211
19.	5.75	1.5026824906519267
21.	0.25	6.511624126158349
21.	0.75	0.
21.	1.25	1.0017883271012844
21.	1.75	1.5026824906519267
21.	2.25	1.5026824906519267
21.	2.75	1.5026824906519267
21.	3.25	2.003576654202569
21.	3.75	1.5026824906519267
21.	4.25	1.5026824906519267
21.	4.75	2.003576654202569
21.	5.25	2.003576654202569
21.	5.75	1.5026824906519267
23.	0.25	2.003576654202569
23.	0.75	2.003576654202569
23.	1.25	3.5062591448544955
23.	1.75	0.5008941635506422
23.	2.25	3.0053649813038534
23.	2.75	2.504470817753211
23.	3.25	2.003576654202569
23.	3.75	1.5026824906519267
23.	4.25	1.5026824906519267
23.	4.75	1.5026824906519267
23.	5.25	0.5008941635506422
23.	5.75	1.5026824906519267
25.	0.25	1.5026824906519267
25.	0.75	2.003576654202569
25.	1.25	1.5026824906519267
25.	1.75	2.504470817753211
25.	2.25	2.003576654202569
25.	2.75	3.0053649813038534
25.	3.25	2.003576654202569
25.	3.75	1.5026824906519267
25.	4.25	1.0017883271012844
25.	4.75	1.0017883271012844
25.	5.25	2.003576654202569
25.	5.75	1.5026824906519267
27.	0.25	2.504470817753211
27.	0.75	0.5008941635506422
27.	1.25	2.504470817753211
27.	1.75	0.5008941635506422
27.	2.25	4.007153308405138
27.	2.75	1.5026824906519267
27.	3.25	3.5062591448544955
27.	3.75	2.003576654202569
27.	4.25	4.007153308405138
27.	4.75	3.0053649813038534
27.	5.25	1.5026824906519267
27.	5.75	1.5026824906519267
29.	0.25	4.007153308405138
29.	0.75	1.0017883271012844
29.	1.25	1.5026824906519267
29.	1.75	2.003576654202569
29.	2.25	1.0017883271012844
29.	2.75	2.504470817753211
29.	3.25	1.5026824906519267
29.	3.75	1.0017883271012844
29.	4.25	1.0017883271012844
29.	4.75	0.
29.	5.25	1.5026824906519267
29.	5.75	2.003576654202569
