0.25	0.001397101754952444
0.75	0.11920610759230026
1.25	0.17959534766423496
1.75	0.14350535424489233
2.25	0.11441041182329371
2.75	0.09108587140690351
3.25	0.07259358786111239
3.75	0.05779795589668861
4.25	0.04606348573527005
4.75	0.036627875502720696
5.25	0.029179846885915038
5.75	0.023322355548607503
